id,gid,x,y,dir_x,dir_y,radius,time
6,0,-152.100082,-107.594826,0.204077,0.066184,2.000000,49.500000
7,0,-52.037308,-179.727905,0.230410,0.367378,2.000000,49.500000
8,0,71.598740,-179.688873,0.066022,0.188152,2.000000,49.500000
9,0,172.203262,-107.774628,0.288096,0.264652,2.000000,49.500000
0,0,209.528198,10.937568,0.080005,0.372257,2.000000,49.750000
1,0,171.748108,126.775764,0.292742,0.227581,2.000000,49.750000
2,0,71.628525,199.555847,0.053513,0.124944,2.000000,49.750000
3,0,-51.189949,200.030762,0.348183,0.154975,2.000000,49.750000
4,0,-150.962952,127.523491,0.364837,0.193546,2.000000,49.750000
5,0,-189.159714,10.231059,0.104535,0.039910,2.000000,49.750000
6,0,-152.048462,-107.496780,0.206493,0.392184,2.000000,49.750000
7,0,-51.988323,-179.726929,0.195934,0.003930,2.000000,49.750000
8,0,71.685410,-179.632919,0.346665,0.223838,2.000000,49.750000
9,0,172.276428,-107.728333,0.292667,0.185181,2.000000,49.750000
0,0,209.588455,11.022182,0.241041,0.338459,2.000000,50.000000
1,0,171.764725,126.794701,0.066480,0.075739,2.000000,50.000000
2,0,71.681717,199.564789,0.212773,0.035739,2.000000,50.000000
3,0,-51.091232,200.070389,0.394861,0.158480,2.000000,50.000000
4,0,-150.898758,127.548691,0.256784,0.100803,2.000000,50.000000
5,0,-189.072510,10.275774,0.348824,0.178858,2.000000,50.000000
6,0,-151.973450,-107.400131,0.300030,0.386593,2.000000,50.000000
7,0,-51.936108,-179.670273,0.208862,0.226601,2.000000,50.000000
8,0,71.785126,-179.552887,0.398852,0.320128,2.000000,50.000000
9,0,172.279907,-107.702133,0.013921,0.104803,2.000000,50.000000
0,0,209.614227,11.093096,0.103071,0.283652,2.000000,50.250000
1,0,171.814774,126.853767,0.200175,0.236264,2.000000,50.250000
2,0,71.716827,199.652130,0.140456,0.349351,2.000000,50.250000
3,0,-51.079414,200.099304,0.047266,0.115657,2.000000,50.250000
4,0,-150.886276,127.551689,0.049909,0.011987,2.000000,50.250000
5,0,-189.036636,10.314194,0.143492,0.153680,2.000000,50.250000
6,0,-151.934464,-107.359756,0.155950,0.161485,2.000000,50.250000
7,0,-51.874115,-179.626633,0.247965,0.174542,2.000000,50.250000
8,0,71.788322,-179.479965,0.012781,0.291679,2.000000,50.250000
9,0,172.363358,-107.627853,0.333825,0.297120,2.000000,50.250000
0,0,209.711334,11.142839,0.388409,0.198975,2.000000,50.500000
1,0,171.837753,126.902206,0.091907,0.193761,2.000000,50.500000
2,0,71.773071,199.741318,0.224976,0.356754,2.000000,50.500000
3,0,-51.046551,200.132355,0.131462,0.132216,2.000000,50.500000
4,0,-150.831131,127.625793,0.220607,0.296403,2.000000,50.500000
5,0,-188.994934,10.410245,0.166839,0.384205,2.000000,50.500000
6,0,-151.894623,-107.292656,0.159388,0.268410,2.000000,50.500000
7,0,-51.865368,-179.538788,0.034986,0.351383,2.000000,50.500000
8,0,71.836632,-179.400192,0.193232,0.319067,2.000000,50.500000
9,0,172.393967,-107.617058,0.122463,0.043194,2.000000,50.500000
0,0,209.727493,11.217348,0.064617,0.298036,2.000000,50.750000
1,0,171.871765,126.941780,0.136024,0.158301,2.000000,50.750000
2,0,71.858131,199.748444,0.340230,0.028534,2.000000,50.750000
3,0,-50.970684,200.136612,0.303473,0.017005,2.000000,50.750000
4,0,-150.757523,127.687134,0.294444,0.245373,2.000000,50.750000
5,0,-188.961365,10.422239,0.134285,0.047979,2.000000,50.750000
6,0,-151.836807,-107.257675,0.231239,0.139919,2.000000,50.750000
7,0,-51.803444,-179.466522,0.247702,0.289072,2.000000,50.750000
8,0,71.884834,-179.338943,0.192799,0.245025,2.000000,50.750000
9,0,172.412903,-107.554115,0.075731,0.251782,2.000000,50.750000
0,0,209.744904,11.232856,0.069632,0.062031,2.000000,51.000000
1,0,171.920273,126.981209,0.194020,0.157700,2.000000,51.000000
2,0,71.890961,199.820511,0.131324,0.288257,2.000000,51.000000
3,0,-50.930656,200.158203,0.160103,0.086338,2.000000,51.000000
4,0,-150.703522,127.733986,0.215976,0.187416,2.000000,51.000000
5,0,-188.872665,10.459336,0.354804,0.148389,2.000000,51.000000
6,0,-151.802338,-107.224556,0.137891,0.132464,2.000000,51.000000
7,0,-51.786713,-179.422409,0.066922,0.176438,2.000000,51.000000
8,0,71.939613,-179.259308,0.219122,0.318538,2.000000,51.000000
9,0,172.444641,-107.547295,0.126977,0.027268,2.000000,51.000000
0,0,209.756012,11.268849,0.044433,0.143973,2.000000,51.250000
1,0,171.977264,127.012573,0.227953,0.125473,2.000000,51.250000
2,0,71.916161,199.833084,0.100812,0.050307,2.000000,51.250000
3,0,-50.919388,200.171814,0.045080,0.054414,2.000000,51.250000
4,0,-150.609299,127.758278,0.376909,0.097165,2.000000,51.250000
5,0,-188.780197,10.543397,0.369887,0.336244,2.000000,51.250000
6,0,-151.709763,-107.163033,0.370275,0.246087,2.000000,51.250000
7,0,-51.774303,-179.403961,0.049630,0.073797,2.000000,51.250000
8,0,71.947906,-179.232971,0.033176,0.105354,2.000000,51.250000
9,0,172.542542,-107.448486,0.391575,0.395227,2.000000,51.250000
0,0,209.840179,11.281261,0.336642,0.049648,2.000000,51.500000
1,0,172.075806,127.092972,0.394182,0.321607,2.000000,51.500000
2,0,71.988792,199.881317,0.290524,0.192944,2.000000,51.500000
3,0,-50.918480,200.179611,0.003637,0.031179,2.000000,51.500000
4,0,-150.572205,127.795807,0.148361,0.150105,2.000000,51.500000
5,0,-188.772293,10.585171,0.031611,0.167094,2.000000,51.500000
6,0,-151.614349,-107.155815,0.381650,0.028871,2.000000,51.500000
7,0,-51.725262,-179.361938,0.196163,0.168104,2.000000,51.500000
8,0,72.043457,-179.227539,0.382206,0.021698,2.000000,51.500000
9,0,172.574768,-107.444183,0.128908,0.017213,2.000000,51.500000
0,0,209.849716,11.294863,0.038143,0.054404,2.000000,51.750000
1,0,172.130814,127.164482,0.220053,0.286038,2.000000,51.750000
2,0,72.049965,199.924698,0.244684,0.173518,2.000000,51.750000
3,0,-50.898724,200.181137,0.079030,0.006116,2.000000,51.750000
4,0,-150.487656,127.829956,0.338194,0.136592,2.000000,51.750000
5,0,-188.708282,10.677794,0.256065,0.370493,2.000000,51.750000
6,0,-151.547455,-107.096252,0.267560,0.238249,2.000000,51.750000
7,0,-51.700352,-179.340164,0.099641,0.087127,2.000000,51.750000
8,0,72.045158,-179.172745,0.006803,0.219172,2.000000,51.750000
9,0,172.641922,-107.440094,0.268610,0.016357,2.000000,51.750000
0,0,209.932388,11.344662,0.330692,0.199198,2.000000,52.000000
1,0,172.222260,127.166405,0.365773,0.007696,2.000000,52.000000
2,0,72.116318,200.015396,0.265402,0.362769,2.000000,52.000000
3,0,-50.821266,200.198837,0.309829,0.070807,2.000000,52.000000
4,0,-150.448517,127.926338,0.156559,0.385531,2.000000,52.000000
5,0,-188.648499,10.748160,0.239129,0.281462,2.000000,52.000000
6,0,-151.463577,-107.072495,0.335513,0.095036,2.000000,52.000000
7,0,-51.697453,-179.297791,0.011593,0.169488,2.000000,52.000000
8,0,72.083588,-179.087570,0.153704,0.340688,2.000000,52.000000
9,0,172.668945,-107.411385,0.108070,0.114826,2.000000,52.000000
0,0,210.002060,11.432059,0.278700,0.349591,2.000000,52.250000
1,0,172.252579,127.262840,0.121250,0.385728,2.000000,52.250000
2,0,72.169296,200.042694,0.211906,0.109181,2.000000,52.250000
3,0,-50.773823,200.298416,0.189766,0.398289,2.000000,52.250000
4,0,-150.408356,127.943619,0.160664,0.069136,2.000000,52.250000
5,0,-188.634933,10.818196,0.054276,0.280144,2.000000,52.250000
6,0,-151.435974,-107.037598,0.110407,0.139580,2.000000,52.250000
7,0,-51.668739,-179.264923,0.114860,0.131488,2.000000,52.250000
8,0,72.152054,-179.055237,0.273853,0.129307,2.000000,52.250000
9,0,172.726501,-107.348091,0.230219,0.253174,2.000000,52.250000
0,0,210.051636,11.458788,0.198277,0.106916,2.000000,52.500000
1,0,172.325821,127.291664,0.292976,0.115301,2.000000,52.500000
2,0,72.250061,200.114243,0.323050,0.286176,2.000000,52.500000
3,0,-50.763489,200.344635,0.041341,0.184855,2.000000,52.500000
4,0,-150.387375,127.991463,0.083921,0.191364,2.000000,52.500000
5,0,-188.601303,10.853348,0.134503,0.140604,2.000000,52.500000
6,0,-151.369751,-106.987923,0.264886,0.198711,2.000000,52.500000
7,0,-51.573368,-179.241943,0.381488,0.091948,2.000000,52.500000
8,0,72.166466,-178.960922,0.057646,0.377281,2.000000,52.500000
9,0,172.770706,-107.264351,0.176840,0.334957,2.000000,52.500000
0,0,210.097336,11.522136,0.182823,0.253393,2.000000,52.750000
1,0,172.397842,127.361092,0.288100,0.277724,2.000000,52.750000
2,0,72.286598,200.143616,0.146140,0.117491,2.000000,52.750000
3,0,-50.714764,200.380478,0.194900,0.143358,2.000000,52.750000
4,0,-150.357407,128.023132,0.119864,0.126691,2.000000,52.750000
5,0,-188.588028,10.920403,0.053083,0.268218,2.000000,52.750000
6,0,-151.313492,-106.931839,0.225063,0.224339,2.000000,52.750000
7,0,-51.534115,-179.165466,0.157006,0.305879,2.000000,52.750000
8,0,72.221878,-178.923813,0.221658,0.148435,2.000000,52.750000
9,0,172.804871,-107.190506,0.136671,0.295387,2.000000,52.750000
0,0,210.148880,11.542514,0.206167,0.081512,2.000000,53.000000
1,0,172.463120,127.393524,0.261083,0.129736,2.000000,53.000000
2,0,72.349617,200.153168,0.252090,0.038206,2.000000,53.000000
3,0,-50.676178,200.392609,0.154336,0.048506,2.000000,53.000000
4,0,-150.286011,128.102982,0.285596,0.319385,2.000000,53.000000
5,0,-188.551956,10.958055,0.144275,0.150611,2.000000,53.000000
6,0,-151.218765,-106.861359,0.378883,0.281921,2.000000,53.000000
7,0,-51.499065,-179.131027,0.140203,0.137781,2.000000,53.000000
8,0,72.252747,-178.845245,0.123487,0.314289,2.000000,53.000000
9,0,172.835373,-107.184654,0.122013,0.023396,2.000000,53.000000
0,0,210.172195,11.628292,0.093261,0.343111,2.000000,53.250000
1,0,172.488831,127.463081,0.102820,0.278237,2.000000,53.250000
2,0,72.371178,200.201279,0.086254,0.192462,2.000000,53.250000
3,0,-50.590439,200.399658,0.342951,0.028172,2.000000,53.250000
4,0,-150.269073,128.148209,0.067757,0.180899,2.000000,53.250000
5,0,-188.531677,10.985003,0.081123,0.107787,2.000000,53.250000
6,0,-151.171082,-106.817429,0.190735,0.175711,2.000000,53.250000
7,0,-51.479645,-179.096680,0.077683,0.137409,2.000000,53.250000
8,0,72.313118,-178.809601,0.241499,0.142589,2.000000,53.250000
9,0,172.919693,-107.133102,0.337250,0.206210,2.000000,53.250000
0,0,210.224304,11.669846,0.208454,0.166213,2.000000,53.500000
1,0,172.519241,127.562836,0.121613,0.399022,2.000000,53.500000
2,0,72.454796,200.294449,0.334483,0.372707,2.000000,53.500000
3,0,-50.494453,200.445175,0.383946,0.182039,2.000000,53.500000
4,0,-150.208893,128.205948,0.240709,0.230943,2.000000,53.500000
5,0,-188.482574,11.057843,0.196407,0.291362,2.000000,53.500000
6,0,-151.072845,-106.732803,0.392914,0.338516,2.000000,53.500000
7,0,-51.389820,-179.008301,0.359300,0.353528,2.000000,53.500000
8,0,72.336678,-178.723907,0.094235,0.342747,2.000000,53.500000
9,0,172.975189,-107.088028,0.222003,0.180289,2.000000,53.500000
0,0,210.257538,11.683619,0.132951,0.055097,2.000000,53.750000
1,0,172.529953,127.563362,0.042841,0.002119,2.000000,53.750000
2,0,72.474899,200.334030,0.080412,0.158342,2.000000,53.750000
3,0,-50.450298,200.499100,0.176616,0.215683,2.000000,53.750000
4,0,-150.171707,128.294449,0.148754,0.353990,2.000000,53.750000
5,0,-188.454437,11.059664,0.112560,0.007281,2.000000,53.750000
6,0,-150.998260,-106.669006,0.298369,0.255174,2.000000,53.750000
7,0,-51.363140,-178.947830,0.106726,0.241878,2.000000,53.750000
8,0,72.377266,-178.665512,0.162343,0.233585,2.000000,53.750000
9,0,172.985046,-107.081116,0.039453,0.027646,2.000000,53.750000
0,0,210.281052,11.725067,0.094055,0.165791,2.000000,54.000000
1,0,172.572510,127.572601,0.170198,0.036954,2.000000,54.000000
2,0,72.548317,200.428848,0.293680,0.379257,2.000000,54.000000
3,0,-50.396023,200.540176,0.217102,0.164308,2.000000,54.000000
4,0,-150.163055,128.314987,0.034599,0.082154,2.000000,54.000000
5,0,-188.410812,11.154608,0.174492,0.379775,2.000000,54.000000
6,0,-150.912628,-106.651360,0.342516,0.070589,2.000000,54.000000
7,0,-51.301983,-178.905090,0.244623,0.170933,2.000000,54.000000
8,0,72.409050,-178.587387,0.127128,0.312473,2.000000,54.000000
9,0,173.059967,-107.007545,0.299658,0.294279,2.000000,54.000000
0,0,210.306168,11.763522,0.100464,0.153822,2.000000,54.250000
1,0,172.589874,127.659492,0.069453,0.347562,2.000000,54.250000
2,0,72.590469,200.455612,0.168606,0.107054,2.000000,54.250000
3,0,-50.358856,200.609619,0.148664,0.277758,2.000000,54.250000
4,0,-150.151993,128.368896,0.044231,0.215630,2.000000,54.250000
5,0,-188.329773,11.169825,0.324181,0.060868,2.000000,54.250000
6,0,-150.911179,-106.556740,0.005783,0.378491,2.000000,54.250000
7,0,-51.270523,-178.899979,0.125842,0.020419,2.000000,54.250000
8,0,72.505348,-178.532288,0.385192,0.220399,2.000000,54.250000
9,0,173.080383,-106.988434,0.081648,0.076434,2.000000,54.250000
0,0,210.353928,11.819942,0.191039,0.225681,2.000000,54.500000
1,0,172.668976,127.702927,0.316413,0.173748,2.000000,54.500000
2,0,72.655914,200.516602,0.261772,0.243943,2.000000,54.500000
3,0,-50.345776,200.693497,0.052329,0.335511,2.000000,54.500000
4,0,-150.103210,128.433563,0.195149,0.258669,2.000000,54.500000
5,0,-188.306534,11.170763,0.092944,0.003753,2.000000,54.500000
6,0,-150.898666,-106.528717,0.050043,0.112083,2.000000,54.500000
7,0,-51.264801,-178.820648,0.022883,0.317329,2.000000,54.500000
8,0,72.510971,-178.506088,0.022484,0.104790,2.000000,54.500000
9,0,173.152115,-106.964859,0.286954,0.094297,2.000000,54.500000
0,0,210.427917,11.830504,0.295989,0.042246,2.000000,54.750000
1,0,172.708633,127.742714,0.158646,0.159150,2.000000,54.750000
2,0,72.711456,200.526093,0.222163,0.037973,2.000000,54.750000
3,0,-50.250793,200.698135,0.379924,0.018543,2.000000,54.750000
4,0,-150.058884,128.436279,0.177295,0.010836,2.000000,54.750000
5,0,-188.254501,11.258127,0.208138,0.349458,2.000000,54.750000
6,0,-150.817444,-106.463730,0.324903,0.259935,2.000000,54.750000
7,0,-51.192802,-178.767090,0.287989,0.214245,2.000000,54.750000
8,0,72.534950,-178.407654,0.095910,0.393768,2.000000,54.750000
9,0,173.158478,-106.903015,0.025477,0.247388,2.000000,54.750000
0,0,210.500381,11.881304,0.289869,0.203196,2.000000,55.000000
1,0,172.805466,127.778931,0.387347,0.144874,2.000000,55.000000
2,0,72.758614,200.602234,0.188623,0.304538,2.000000,55.000000
3,0,-50.152851,200.757370,0.391772,0.236955,2.000000,55.000000
4,0,-149.998688,128.526001,0.240768,0.358860,2.000000,55.000000
5,0,-188.200516,11.268923,0.215972,0.043183,2.000000,55.000000
6,0,-150.740585,-106.440819,0.307414,0.091656,2.000000,55.000000
7,0,-51.159805,-178.678650,0.131985,0.353738,2.000000,55.000000
8,0,72.614769,-178.310333,0.319265,0.389280,2.000000,55.000000
9,0,173.246231,-106.877007,0.351000,0.104028,2.000000,55.000000
0,0,210.580978,11.938949,0.322385,0.230578,2.000000,55.250000
1,0,172.809998,127.786728,0.018122,0.031199,2.000000,55.250000
2,0,72.758835,200.670258,0.000876,0.272070,2.000000,55.250000
3,0,-50.113850,200.820007,0.156011,0.250536,2.000000,55.250000
4,0,-149.964874,128.540146,0.135264,0.056592,2.000000,55.250000
5,0,-188.163284,11.299006,0.148928,0.120335,2.000000,55.250000
6,0,-150.716141,-106.363983,0.097758,0.307335,2.000000,55.250000
7,0,-51.152992,-178.629822,0.027252,0.195304,2.000000,55.250000
8,0,72.699333,-178.303802,0.338250,0.026146,2.000000,55.250000
9,0,173.311127,-106.810562,0.259609,0.265786,2.000000,55.250000
0,0,210.638245,11.993938,0.229078,0.219960,2.000000,55.500000
1,0,172.847580,127.868904,0.150338,0.328716,2.000000,55.500000
2,0,72.812866,200.729324,0.216128,0.236294,2.000000,55.500000
3,0,-50.029945,200.824310,0.335613,0.017207,2.000000,55.500000
4,0,-149.902481,128.570572,0.249563,0.121680,2.000000,55.500000
5,0,-188.113083,11.304172,0.200776,0.020660,2.000000,55.500000
6,0,-150.641937,-106.289787,0.296824,0.296798,2.000000,55.500000
7,0,-51.099972,-178.621353,0.212079,0.033900,2.000000,55.500000
8,0,72.761597,-178.279205,0.249046,0.098390,2.000000,55.500000
9,0,173.314240,-106.800972,0.012453,0.038346,2.000000,55.500000
0,0,210.732285,12.047061,0.376159,0.212491,2.000000,55.750000
1,0,172.888977,127.909103,0.165610,0.160810,2.000000,55.750000
2,0,72.859352,200.771347,0.185947,0.168060,2.000000,55.750000
3,0,-49.965836,200.923294,0.256434,0.395954,2.000000,55.750000
4,0,-149.830826,128.647659,0.286627,0.308370,2.000000,55.750000
5,0,-188.101547,11.380719,0.046161,0.306192,2.000000,55.750000
6,0,-150.616638,-106.213371,0.101192,0.305657,2.000000,55.750000
7,0,-51.052002,-178.521973,0.191874,0.397495,2.000000,55.750000
8,0,72.816704,-178.260834,0.220441,0.073491,2.000000,55.750000
9,0,173.359604,-106.702248,0.181454,0.394892,2.000000,55.750000
0,0,210.805115,12.135605,0.291334,0.354175,2.000000,56.000000
1,0,172.982407,127.997368,0.373695,0.353056,2.000000,56.000000
2,0,72.889603,200.841293,0.121007,0.279757,2.000000,56.000000
3,0,-49.868080,200.959534,0.391018,0.144978,2.000000,56.000000
4,0,-149.737900,128.734558,0.371729,0.347601,2.000000,56.000000
5,0,-188.053574,11.406676,0.191865,0.103829,2.000000,56.000000
6,0,-150.526917,-106.200073,0.358875,0.053189,2.000000,56.000000
7,0,-51.016796,-178.424362,0.140826,0.390435,2.000000,56.000000
8,0,72.896057,-178.196564,0.317428,0.257095,2.000000,56.000000
9,0,173.431183,-106.658539,0.286316,0.174841,2.000000,56.000000
0,0,210.810562,12.220691,0.021795,0.340345,2.000000,56.250000
1,0,173.061188,128.077896,0.315109,0.322093,2.000000,56.250000
2,0,72.901115,200.852448,0.046059,0.044599,2.000000,56.250000
3,0,-49.797768,200.990051,0.281248,0.122072,2.000000,56.250000
4,0,-149.649719,128.759781,0.352752,0.100883,2.000000,56.250000
5,0,-188.043350,11.472080,0.040904,0.261618,2.000000,56.250000
6,0,-150.435684,-106.150406,0.364909,0.198684,2.000000,56.250000
7,0,-50.990494,-178.324707,0.105206,0.398635,2.000000,56.250000
8,0,72.917053,-178.099411,0.083971,0.388614,2.000000,56.250000
9,0,173.515121,-106.587891,0.335757,0.282579,2.000000,56.250000
0,0,210.906998,12.318832,0.385723,0.392568,2.000000,56.500000
1,0,173.112869,128.160629,0.206720,0.330902,2.000000,56.500000
2,0,72.964615,200.940552,0.254000,0.352418,2.000000,56.500000
3,0,-49.724239,201.089844,0.294109,0.399157,2.000000,56.500000
4,0,-149.558716,128.855835,0.364020,0.384240,2.000000,56.500000
5,0,-187.993103,11.559825,0.200975,0.350977,2.000000,56.500000
6,0,-150.390488,-106.149437,0.180774,0.003861,2.000000,56.500000
7,0,-50.981422,-178.235870,0.036292,0.355339,2.000000,56.500000
8,0,72.960617,-178.095596,0.174247,0.015245,2.000000,56.500000
9,0,173.542175,-106.507324,0.108242,0.322272,2.000000,56.500000
0,0,210.944794,12.377150,0.151166,0.233268,2.000000,56.750000
1,0,173.136490,128.224380,0.094455,0.255024,2.000000,56.750000
2,0,73.055534,200.988068,0.363686,0.190063,2.000000,56.750000
3,0,-49.631439,201.133575,0.371201,0.174952,2.000000,56.750000
4,0,-149.470810,128.862747,0.351594,0.027660,2.000000,56.750000
5,0,-187.926880,11.586866,0.264886,0.108164,2.000000,56.750000
6,0,-150.364746,-106.091171,0.102951,0.233070,2.000000,56.750000
7,0,-50.912754,-178.227127,0.274668,0.034947,2.000000,56.750000
8,0,73.021233,-178.054901,0.242476,0.162779,2.000000,56.750000
9,0,173.585190,-106.429413,0.172037,0.311638,2.000000,56.750000
0,0,211.001465,12.462902,0.226709,0.343009,2.000000,57.000000
1,0,173.229355,128.264526,0.371468,0.160612,2.000000,57.000000
2,0,73.126740,201.037003,0.284818,0.195758,2.000000,57.000000
3,0,-49.628925,201.183731,0.010058,0.200616,2.000000,57.000000
4,0,-149.379913,128.936554,0.363569,0.295229,2.000000,57.000000
5,0,-187.914780,11.666221,0.048413,0.317418,2.000000,57.000000
6,0,-150.346649,-106.035751,0.072386,0.221666,2.000000,57.000000
7,0,-50.849720,-178.223694,0.252141,0.013731,2.000000,57.000000
8,0,73.105484,-177.972412,0.336992,0.329984,2.000000,57.000000
9,0,173.614365,-106.356041,0.116701,0.293496,2.000000,57.000000
0,0,211.003281,12.554953,0.007240,0.368203,2.000000,57.250000
1,0,173.270981,128.327408,0.166530,0.251527,2.000000,57.250000
2,0,73.157753,201.042374,0.124067,0.021469,2.000000,57.250000
3,0,-49.608002,201.250427,0.083690,0.266771,2.000000,57.250000
4,0,-149.291595,128.958191,0.353262,0.086560,2.000000,57.250000
5,0,-187.890396,11.764506,0.097522,0.393141,2.000000,57.250000
6,0,-150.247131,-105.989555,0.398052,0.184781,2.000000,57.250000
7,0,-50.757580,-178.145111,0.368560,0.314309,2.000000,57.250000
8,0,73.169342,-177.968735,0.255425,0.014726,2.000000,57.250000
9,0,173.658447,-106.326927,0.176330,0.116449,2.000000,57.250000
0,0,211.033661,12.577780,0.121529,0.091310,2.000000,57.500000
1,0,173.295029,128.395554,0.096170,0.272581,2.000000,57.500000
2,0,73.254288,201.109482,0.386154,0.268419,2.000000,57.500000
3,0,-49.606541,201.257584,0.005847,0.028632,2.000000,57.500000
4,0,-149.256927,129.014664,0.138664,0.225914,2.000000,57.500000
5,0,-187.858765,11.802300,0.126537,0.151175,2.000000,57.500000
6,0,-150.175751,-105.969536,0.285496,0.080073,2.000000,57.500000
7,0,-50.739502,-178.105972,0.072315,0.156554,2.000000,57.500000
8,0,73.236191,-177.942841,0.267387,0.103597,2.000000,57.500000
9,0,173.720520,-106.312843,0.248314,0.056338,2.000000,57.500000
0,0,211.098297,12.578216,0.258573,0.001742,2.000000,57.750000
1,0,173.316788,128.472031,0.087042,0.305903,2.000000,57.750000
2,0,73.273376,201.127777,0.076363,0.073190,2.000000,57.750000
3,0,-49.547760,201.336761,0.235129,0.316704,2.000000,57.750000
4,0,-149.248535,129.065765,0.033556,0.204394,2.000000,57.750000
5,0,-187.790253,11.822801,0.274053,0.081999,2.000000,57.750000
6,0,-150.173798,-105.948906,0.007788,0.082520,2.000000,57.750000
7,0,-50.673790,-178.066299,0.262852,0.158695,2.000000,57.750000
8,0,73.260475,-177.931351,0.097123,0.045960,2.000000,57.750000
9,0,173.797012,-106.266815,0.305983,0.184116,2.000000,57.750000
0,0,211.101425,12.590740,0.012497,0.050099,2.000000,58.000000
1,0,173.384781,128.486908,0.272002,0.059520,2.000000,58.000000
2,0,73.348465,201.162613,0.300352,0.139346,2.000000,58.000000
3,0,-49.533524,201.360580,0.056945,0.095282,2.000000,58.000000
4,0,-149.203476,129.088333,0.180251,0.090282,2.000000,58.000000
5,0,-187.777359,11.893898,0.051581,0.284389,2.000000,58.000000
6,0,-150.078079,-105.925560,0.382864,0.093370,2.000000,58.000000
7,0,-50.577927,-177.990646,0.383449,0.302619,2.000000,58.000000
8,0,73.338326,-177.876450,0.311407,0.219577,2.000000,58.000000
9,0,173.849594,-106.210007,0.210355,0.227242,2.000000,58.000000
0,0,211.156265,12.679231,0.219349,0.353964,2.000000,58.250000
1,0,173.461929,128.496719,0.308588,0.039263,2.000000,58.250000
2,0,73.402313,201.216125,0.215396,0.214055,2.000000,58.250000
3,0,-49.524384,201.422455,0.036567,0.247517,2.000000,58.250000
4,0,-149.147141,129.098892,0.225354,0.042249,2.000000,58.250000
5,0,-187.719940,11.936790,0.229699,0.171565,2.000000,58.250000
6,0,-150.077438,-105.865570,0.002539,0.239948,2.000000,58.250000
7,0,-50.538464,-177.907089,0.157848,0.334201,2.000000,58.250000
8,0,73.368187,-177.835403,0.119449,0.164194,2.000000,58.250000
9,0,173.859131,-106.199097,0.038128,0.043647,2.000000,58.250000
0,0,211.216980,12.773016,0.242885,0.375140,2.000000,58.500000
1,0,173.533920,128.500702,0.287962,0.015959,2.000000,58.500000
2,0,73.500336,201.250412,0.392091,0.137117,2.000000,58.500000
3,0,-49.469498,201.457108,0.219545,0.138587,2.000000,58.500000
4,0,-149.134338,129.099472,0.051178,0.002298,2.000000,58.500000
5,0,-187.661545,11.977711,0.233576,0.163687,2.000000,58.500000
6,0,-150.032410,-105.775497,0.180116,0.360289,2.000000,58.500000
7,0,-50.463005,-177.820404,0.301829,0.346753,2.000000,58.500000
8,0,73.430077,-177.755356,0.247559,0.320186,2.000000,58.500000
9,0,173.871384,-106.149513,0.049008,0.198324,2.000000,58.500000
0,0,211.273056,12.810386,0.224315,0.149480,2.000000,58.750000
1,0,173.614655,128.562546,0.322962,0.247392,2.000000,58.750000
2,0,73.524414,201.330597,0.096317,0.320746,2.000000,58.750000
3,0,-49.382378,201.528656,0.348476,0.286166,2.000000,58.750000
4,0,-149.077728,129.112869,0.226457,0.053574,2.000000,58.750000
5,0,-187.617264,12.016847,0.177115,0.156543,2.000000,58.750000
6,0,-149.948441,-105.693222,0.335889,0.329087,2.000000,58.750000
7,0,-50.414734,-177.809998,0.193079,0.041620,2.000000,58.750000
8,0,73.445091,-177.683014,0.060060,0.289358,2.000000,58.750000
9,0,173.886826,-106.085579,0.061739,0.255730,2.000000,58.750000
0,0,211.342453,12.844736,0.277558,0.137403,2.000000,59.000000
1,0,173.666138,128.601257,0.205954,0.154833,2.000000,59.000000
2,0,73.525627,201.355759,0.004853,0.100648,2.000000,59.000000
3,0,-49.368896,201.589813,0.053922,0.244610,2.000000,59.000000
4,0,-149.010178,129.196777,0.270186,0.335634,2.000000,59.000000
5,0,-187.600952,12.063497,0.065222,0.186600,2.000000,59.000000
6,0,-149.863739,-105.645119,0.338815,0.192428,2.000000,59.000000
7,0,-50.413006,-177.729355,0.006914,0.322599,2.000000,59.000000
8,0,73.494438,-177.660019,0.197394,0.091973,2.000000,59.000000
9,0,173.925308,-106.005585,0.153924,0.319985,2.000000,59.000000
0,0,211.353271,12.919633,0.043268,0.299587,2.000000,59.250000
1,0,173.677307,128.614746,0.044669,0.053961,2.000000,59.250000
2,0,73.619171,201.418564,0.374170,0.251226,2.000000,59.250000
3,0,-49.350327,201.626572,0.074279,0.147042,2.000000,59.250000
4,0,-148.995560,129.267258,0.058499,0.281931,2.000000,59.250000
5,0,-187.591721,12.139092,0.036944,0.302384,2.000000,59.250000
6,0,-149.800323,-105.547562,0.253680,0.390231,2.000000,59.250000
7,0,-50.352253,-177.641510,0.243005,0.351398,2.000000,59.250000
8,0,73.516251,-177.629150,0.087263,0.123482,2.000000,59.250000
9,0,173.978333,-105.981529,0.212093,0.096219,2.000000,59.250000
0,0,211.424194,12.980528,0.283677,0.243581,2.000000,59.500000
1,0,173.692810,128.624268,0.061986,0.038085,2.000000,59.500000
2,0,73.711731,201.503799,0.370232,0.340943,2.000000,59.500000
3,0,-49.343292,201.717667,0.028137,0.364401,2.000000,59.500000
4,0,-148.991211,129.362854,0.017383,0.382393,2.000000,59.500000
5,0,-187.554733,12.232149,0.147919,0.372227,2.000000,59.500000
